rpm,wob,flow_rate,shock_g,vibration_rms,pulse_quality,battery_voltage,rop
66,6476,691,82.58046299595483,9.528374811055302,71.89945004412586,29.551720815913527,27.447146492409445
99,40788,350,55.29683405244148,3.2259988129168717,88.21478448996841,28.97033341818815,96.0842493787783
129,29437,356,23.49698475876896,1.1994809368587456,73.62777563144743,26.25352956545259,95.0390274621697
127,31240,431,23.70001281070245,5.410448424346708,98.78572100545588,28.174199714365592,111.46996775979991
108,15922,719,56.329091458053774,3.0153807643619186,99.53115065142426,28.319223118249777,66.97479945840524
111,13066,702,39.57474508129202,6.238247708841673,93.00385386961091,25.45256236036915,62.75311505719253
173,17089,579,20.0674653959518,8.35397301409094,83.25894126688277,27.135671227330597,84.2329388441813
166,37600,596,71.92874837226624,5.600979240801488,81.68269291837257,26.55624968592649,121.26889201799855
88,13167,604,22.020658102604596,6.80526410395067,73.15845614327534,25.785569665637105,59.88151060056633
208,17816,765,32.339470945113874,6.99537156244667,64.88114242411868,25.293358254796356,100.6508764472269
137,26164,524,10.221502296138862,8.384810469445618,63.16244543024336,25.135678865385863,93.21548579283277
68,25429,473,64.61662961372627,7.191341280805717,78.6179002855869,29.29364324655945,35.31780523762845
135,40001,591,28.398623846182513,9.785549366124235,99.15154875996946,26.653212264528534,122.15292047353788
101,36415,565,24.793691799608997,5.105901277804304,69.87511645734651,27.465370903593342,108.55426459796533
187,13117,546,30.785454311891545,1.4523253617431382,76.438096525005,26.45816153634756,87.84258133639842
79,11359,377,79.30109530268017,4.546242131340238,85.65678052336963,25.8292793156506,20.0
214,19364,434,49.03157849019061,8.558902383879062,74.04255292033692,26.306501680158934,69.7548177069458
131,41965,439,18.42020203871171,2.1976088803420226,60.14519000238848,25.849930477160736,121.21257280139673
124,33794,641,70.83087541919768,7.623458673223572,75.84868538880596,28.78938770760907,72.22342889842969
172,15293,552,22.718525878506252,5.820953124629159,92.18565749873315,29.537568563596576,76.97911737971239
83,14332,774,40.06047259611374,9.105994873687484,97.75839847538194,27.172508197029785,84.85683177839509
187,5615,475,53.28644463606825,7.580707000463811,71.00363184105119,29.114621623765345,54.31689879237276
142,17401,720,54.67764775202535,6.944716995094477,96.86582568741011,27.128934549586717,75.97129285674318
122,34372,758,10.867729903118066,8.981901363685001,94.68594213858628,27.233909000745047,108.85777678963483
119,7339,719,76.12838179475862,9.173979345637761,76.26895371195607,27.425578366148468,26.905415662772942
158,21246,359,45.751614594718276,4.464250339917751,60.18711264781353,29.10118160860827,72.60901368806864
121,13109,760,89.08715947602087,9.350625806596478,93.79503712227428,29.681623541834334,21.764785945982574
89,28758,651,65.98260467554533,1.4922820167653592,71.47090123008397,28.722215558229262,85.9134779347374
81,28091,553,89.36835686413305,7.863099650981616,90.2354629590683,29.442216524454647,51.28557761765928
185,18317,307,43.54539608553431,4.028778479041149,82.86058210612907,28.213628354921504,102.26170509757118
216,21762,690,16.96641961545763,5.386572510091396,68.86658086731154,29.196286847671313,131.54633346107553
101,8465,406,66.82129704751999,8.521748974127107,85.92846763956192,27.784118378177517,29.57242129849377
157,30622,470,71.1096240110649,6.733348514792331,90.5936092997591,28.86352904963175,80.59625919732173
90,11800,357,77.49099777001214,5.117419220800861,78.97780630828123,28.526257618995853,41.92841989682486
217,40539,636,30.62316717653641,2.4753991850490777,89.91641109893993,28.746310190168806,140.01770908939739
171,41651,641,48.408138649802794,9.453383159594008,76.19887352005478,26.17188327234226,131.46727536144397
205,7600,729,77.88797373563384,3.992297288871789,99.21006288213184,25.768755037969733,60.07865617643139
181,10518,589,78.50258011201143,1.9104537126412766,69.59234022049856,28.265147616718295,66.20224672849038
76,24627,383,7.183126659771977,6.0773207244680565,91.11418849786592,27.41443624527008,73.16680819031541
97,34369,416,62.02792664454678,4.6565181209031135,89.98408228230181,28.82330030982343,70.51137360875471
201,36445,499,56.14342471351646,6.314600443935749,81.17771610382685,25.73252165580446,114.69810659869725
169,21689,321,12.083711075702496,3.101769661308689,74.01353043692505,29.73846309259285,102.88578719263944
81,20923,518,84.06156675851656,4.408559785843483,77.83039712190825,28.520185589708287,68.7547856449374
115,43469,525,42.85664497661849,9.752575363447402,85.17949712362751,25.11494525051361,122.72157071649237
178,35403,704,62.31190536082945,9.428825881335975,81.21398534301305,27.882669259092424,108.35271590398723
206,5958,570,80.03781261776483,8.77943569433554,90.46160641188568,26.56309989376789,36.111233046909405
116,8538,688,16.060291023430228,8.012087761681515,74.42727219040933,26.373380479241142,59.73577442751732
94,28404,401,77.7466671979024,2.409037973812033,64.28980139909413,29.510823376981143,90.32672105325949
173,14983,444,66.56597852714833,5.202375309487936,80.22381008020926,29.17974306362258,47.933772628494715
184,40371,755,76.36534736635855,7.551125072898986,70.36047023260278,25.047768019261508,122.33884878471429
188,29642,446,47.061034939779,3.355908092631819,84.66552324882247,25.908357051208323,94.5253631633546
111,18467,560,7.846212550708287,1.297667918414251,80.8129166161599,28.59765918929718,65.53205054779968
144,5205,578,61.99384671540371,4.762890093917892,91.14994265996421,29.240953143688532,64.55721463450413
124,32409,638,36.835256415714845,4.826272567672181,83.00908889469744,28.588018877098516,106.64484730478212
188,17442,313,39.20534592084512,1.5859023168006399,77.23038164887973,27.626520396995065,85.20068368243054
80,31290,565,42.50728712804235,3.885540212255449,64.79423995290229,29.92288584004698,89.07476559263165
75,31108,586,46.8973190414545,9.255700538087117,64.80565470414395,28.986398172465833,86.04477036254853
182,10691,440,61.264409768104635,3.252671263338537,85.61404049096518,27.33964158121897,69.80570279204618
120,43909,682,66.77593248140933,6.122438355261711,95.23013196439634,27.9173824304904,107.47221180737588
113,24504,705,71.03159434073815,5.390937822670433,76.59150581229,25.224095052539685,96.7388849889266
85,35162,592,62.08652624362508,8.75913203011882,81.2315693776884,29.82367670097408,98.61250380621783
139,44496,722,73.2957506932632,6.881952193730798,83.64850093932343,26.81369374871944,125.37940248134106
124,43798,693,15.382682670701096,2.4258654532468604,79.09190527456028,28.30759513904707,134.01263038048276
159,26551,330,76.12950162681636,2.285818541592014,62.3825446136174,28.334751128015103,65.95425333979354
133,18383,470,37.91872240855411,6.0173850477369,83.56557266406308,25.284710163630407,55.739012574220595
76,21496,654,49.94601743993832,1.4181972612021634,65.48409789415835,26.329264371379043,72.5972620240752
180,14088,504,41.87124904206531,4.541778513904909,82.2321603674418,28.280960263241486,84.95583454493597
82,32444,777,45.43596237469746,4.5910997123634925,91.01509133037777,29.560787581882373,103.80295446370033
194,29734,781,29.261353235580234,2.7669980908870357,60.217921108991554,28.893165173688175,126.39013200815953
130,39571,719,19.445827417972183,3.7091098840326087,77.21905264777423,27.900692118170443,121.27002445575705
167,31415,590,13.916052308678111,3.9695341726086744,89.82761172459348,26.16242306224295,135.4814047400658
138,20389,410,43.36890132078573,1.105827392375169,81.1414482532403,29.744212724003315,69.98465112419872
105,32744,367,15.647184706914787,8.253022632048598,69.41227239097368,27.01834190883202,74.34188919005345
137,23682,482,25.824020166574936,9.617016242932152,87.90269645558226,25.74952505024203,83.74046671323165
75,39310,672,16.357350278224033,3.603398717520987,91.3388946709557,25.10819432565343,115.7498195329992
130,12259,495,14.275304683899638,2.0078700188727923,74.5010093974564,29.750754783184068,81.09668361356528
155,17546,425,80.00919756705886,9.581969288665029,71.89602604667948,28.889576939049363,43.26376295365722
206,7154,474,62.292206005738166,7.664959190430574,81.8055258654145,26.081921596815985,53.99134277118064
61,13766,561,83.51952450885801,9.020281854226866,74.61692176421043,25.70888500236014,24.363699626687062
69,16230,674,59.741033449797435,4.247885362374357,93.43747725205745,29.797389398125734,50.37077118621646
184,22765,711,76.73583704287702,5.356560481862547,91.16200464156483,26.203957404670668,80.98583224990361
140,10902,585,52.200380087919385,9.372157354767031,72.47551619037958,27.309684774459605,61.04830027490692
199,6222,454,44.32355430739412,5.1359720239787165,78.27914259683621,28.054267640748577,62.89225061847986
129,32050,368,49.92057908528874,7.048857645183219,95.57951626617117,25.311902058007504,84.7880646079091
209,39269,407,32.21916703052587,7.343189153288595,65.89506514136808,26.722166227429707,126.68327442975196
91,14050,722,60.92765323447227,8.534024583045916,90.169283662331,29.718200867846367,49.33227707762694
164,8574,334,81.25986664200781,9.77661092000201,72.6721562736639,28.5017382751261,20.154065997542055
143,41497,658,71.50004295146218,4.014093997899556,64.7790804279733,26.838926168878345,107.9543647209412
188,16157,343,44.27000091266925,3.2270576439126106,64.67915460778863,28.95865099878517,75.16527246973794
117,24575,442,86.08312229529338,1.6993535426687787,71.05149337042612,29.185934065212223,68.63727984077474
205,22945,510,88.76096300003933,8.708837711829307,81.92318331743448,25.75889675686603,79.24332581948137
193,19962,777,46.913551827067025,3.6341188471056616,96.31559616888458,27.93297214774008,113.03944319385816
104,40290,785,78.49438651158641,1.4465151581293811,72.11979425548702,26.83377300257105,120.36973024553312
156,40159,715,5.405471775140614,8.787434255372318,67.96911283446002,27.534315368236765,135.61681517299132
82,29852,787,10.665725298467244,5.589184850581967,79.14619949238563,27.34531486806546,132.6053225468904
82,35684,584,6.903099758946125,8.544818840946832,66.26515274997632,27.51912013526816,122.92788614735039
213,16796,746,70.71885477454781,5.99033763789022,70.86763211723269,27.609740186728725,77.15543546759616
194,29450,305,11.781224472674968,3.8235677388820037,99.46525032907371,25.346282091531048,115.0232000415359
138,39846,517,6.449296415455176,2.168034325496423,82.32202301599273,25.888471727804685,126.79134008471863
103,22504,326,17.53059573519706,4.93445361493403,91.35639070344371,27.83098786224003,64.70994740241503
86,35041,526,31.03505726037621,1.238941383341328,68.47240456012496,29.680174322092423,100.64967618406043
85,15715,583,44.49955796128384,6.422134985584267,80.80273552004797,28.732579177068203,66.52949964285278
156,26803,688,10.559279200869955,4.848981730416823,80.42116078603564,26.193215817463397,104.36526553278279
95,8370,724,47.4134898518285,2.2737127072738312,92.5067138648557,26.808590403132136,77.87984129658032
168,6908,355,26.08522418879103,5.772110417315683,60.86285617653788,26.6769005269213,60.51522135364449
114,42075,667,28.321577083297893,8.208196274447399,94.41918784903355,28.84758337613416,109.3311405636429
128,26134,609,74.86169139006836,9.773202575622085,63.183797346753614,29.860984169794307,76.19452579656256
120,8587,635,88.88850396444876,5.746226482757333,96.66385381500663,26.77702894152845,29.619111639590805
189,35023,404,44.4284424872375,2.1659586493891623,65.71358201776484,25.07380347953024,110.95839144673259
114,7413,317,32.3505090881322,8.296355671700521,81.2895355926965,29.684412259958666,43.92480957827346
181,30038,504,84.17309497356335,7.262097300837736,63.97563298989446,28.76614075977203,86.52347093934144
156,27555,342,47.5381179496369,9.585741227989075,77.88765340818716,29.171778459222416,74.66778076347401
139,15952,388,67.08005355036131,5.816916980055969,71.97115344099558,26.043403781845598,53.30937529243416
146,8457,373,40.16790263159012,4.213935236065131,76.80380735190084,28.22828633420499,37.70075001401361
97,13464,456,22.216629100943557,9.665561084169326,81.80133964651198,26.163543488751195,50.93327146871849
178,6150,565,60.66523456824819,5.846001232925861,78.3775456179634,25.05808651091334,70.73962923309334
137,37264,433,61.51162521062118,1.1431510867741004,60.926513071945145,25.785332182275386,85.55589997444174
216,37786,763,44.11562725671081,5.263021114153307,94.53812585797692,29.614035231795988,145.46081875203544
213,14808,388,27.94571898187109,1.0214022783914807,63.79817725106406,26.07659884703376,92.38384893842577
94,43345,535,75.70414682533365,7.639370319906623,99.22509565702885,27.92571074822626,93.73046855772492
138,9081,431,28.402040572774073,6.093506022028059,94.05274412574235,29.84006612247549,27.560601129283217
126,44222,528,61.01703883267733,1.9882100079135738,82.45501012385786,25.378431620126037,114.09753725958136
146,13933,333,37.63877803087922,8.317101765222688,69.80773103637955,29.039685719470782,59.53261337923176
216,7671,382,45.160857624707,5.827935134928218,63.449846254456105,27.987784603116154,76.80647679966508
93,36217,716,22.969226227540123,2.0265433991454778,86.87340576741005,26.61699906882552,113.52442396758404
156,44155,431,60.20579536574605,2.4400978773294577,68.06037573735293,26.82127276685909,108.86274789914303
210,44601,727,24.19519585763071,8.3989346668376,89.32881135481146,25.135913744198632,161.73780615701122
130,24008,653,46.28569396164716,4.199381879186655,93.30033114399842,26.279176185263637,95.44454648138897
62,26883,503,32.91904841744457,8.389864682639406,99.55860507385816,27.117002725975006,63.14613920505732
117,38282,586,86.90648728669284,1.6255302214401315,80.16862170789864,28.58456784762348,105.6877142268744
91,37974,635,88.48879315095154,3.1947315606469364,98.98687885518602,26.37389220797288,80.75417013433423
90,38715,749,69.0467611237337,7.881243361527376,65.9727879642267,27.901550447486777,99.00220976918847
141,20380,796,88.63298706265564,6.775319088280299,93.44988014009942,28.658439091493598,72.64652073618977
102,23212,741,14.651804638657737,3.761420670939286,74.39208020653902,28.492654432078496,87.75100511003572
194,33174,615,89.34759559114319,9.424237932096789,74.59249019021058,27.95145757020501,95.83620601012501
164,11861,557,13.802252891521753,2.899596119048953,70.745900222149,27.90095678465671,80.23807275315143
60,11094,591,40.313400762722445,8.64801612484867,66.93642113347255,28.606054527657843,23.21148996424373
120,44113,753,25.31054346312856,7.261694844055368,77.68864616974454,26.677558810279958,128.02012199466273
73,29363,424,86.07690688944126,2.090053679154418,99.49147102333191,27.251074512350208,60.61972274229689
65,27310,743,59.04214445792702,5.996040648314507,73.19628177402463,29.830834299403037,80.08650871703576
162,44300,450,55.75584037499255,9.369168226587608,78.44327073699412,28.34300926771152,112.01425443000576
69,10943,658,89.78227291542277,6.570064440027556,69.14017430713893,27.599460984468834,33.24376457535948
130,19569,546,57.05621883071408,5.759266585369827,73.4848068387942,27.891560413824266,77.1104618455319
149,13793,474,59.923589879562876,4.296908716175274,62.20564726700178,25.52214393057179,57.93335584842618
217,43207,671,8.805815440224517,8.099093266211938,98.2413825048838,27.95994377894521,180.01318641541067
208,30287,791,78.01930117285067,9.217532924952776,80.39208827374969,29.182494842710902,116.62995610462758
185,38971,656,87.45760169808054,7.779851093288397,89.31804612420515,27.618078445442727,111.89790147368602
156,36369,601,86.62644779451335,7.52724423589538,80.53158104965311,25.884488774686098,88.78520640043746
133,28023,379,23.79397681073585,2.732413321884553,90.80787504197247,27.2410495621856,101.91025108765592
174,28897,406,24.202804237463525,8.5058770773795,81.36361642985355,26.39011884792749,96.03818608478925
110,28010,599,36.114005643120144,1.3662626959095898,88.06178721041331,26.79870418174467,90.99644004024758
115,40899,702,31.367856027993188,7.8162532888237255,87.39203995150073,26.125044996373184,110.00706147927585
100,25114,604,30.977245028787124,2.8978303100339913,81.34251867297868,26.66955652900905,84.61027543396067
91,24050,643,56.44342095648276,5.385351429860402,69.2234840054151,29.108491596267264,58.66193560287931
74,26125,357,73.47668058114073,7.257105523282851,68.47391107660815,28.788530822732934,64.77576739755274
121,33558,390,84.625293657341,7.831705717648159,94.97220460405663,27.452695577200362,72.61573011427059
214,25396,434,10.76814067907325,8.992755470747284,64.82746330429579,28.912509177173412,99.52328320282031
87,32125,649,28.628170492649783,3.543329298653727,82.3696687688026,29.87782591988844,103.58930413563294
123,27580,468,26.67617074265117,3.018882187257158,80.10140095310683,27.030722532871447,95.23161271263277
189,43973,633,35.38237140377616,9.96621586637333,91.9360036344039,29.899935954946876,155.62816868100643
186,28574,421,41.068412364738535,2.868023519042398,65.41570621494076,26.229530747794936,113.97383849083623
95,29619,799,38.07957509475684,6.989326720537181,87.49192808583612,29.7726890907666,89.13199721833058
173,18869,535,85.932512797402,9.574702222739862,84.23404549318305,29.32216894224938,49.75188202638358
72,5658,698,42.15596976717279,9.06900388281807,88.04786066310884,25.995654797320956,44.080813580375576
74,17122,375,51.88536854221292,4.989370936845266,84.84902738009998,26.749217515056035,40.94622681849394
148,18335,608,68.63382884130206,6.7382350400242395,82.50189541651076,28.539605427019048,51.193128398348506
81,26677,776,66.63220774385434,5.761866547392664,97.05072994285472,25.958105416020704,73.30526181397067
133,33223,322,54.551988169038346,4.119900248053427,73.94630274048832,27.953532667350075,86.175434607307
84,34814,632,78.17072199743114,2.299798909522477,67.38750538846057,27.674035645023068,95.18299049320865
160,23075,372,58.05541125997036,8.2305480760865,91.81624515937949,26.45937040983768,70.06177937958823
176,16258,387,79.35450202803095,1.8139751895616272,65.18765852753955,26.50266719862136,53.26839602879849
100,35527,402,30.73508879951282,6.486646432207974,87.18890447451253,27.58154135299967,98.70403595601879
147,15139,393,16.222012537633525,6.349322552595905,81.98240808584887,26.499247008171807,71.93517602366049
169,24514,748,74.65923880668788,4.013419047089348,60.05133452917521,25.901273477830582,64.888706684915
179,25917,615,37.5140221778673,2.218677017484024,69.59448999908179,28.866793484693623,114.05110710073095
156,34097,565,60.34218858950542,8.19673414597531,79.83615635721182,27.908807985858374,88.75499227722318
204,22788,552,67.67145169991542,5.157319709055898,73.18859706376261,27.18818020273614,86.33703706708346
116,30061,657,32.77039041131616,7.527456023301573,77.07567103757685,25.90623792389655,92.12898137082473
189,14947,357,47.93888802845332,1.1483722184800196,84.0508015221093,27.97182738883244,51.40730052933732
155,20544,730,81.06875378685784,1.6705284784932086,89.23302092877648,28.14303294867377,85.23576420518242
180,25014,698,79.7824249952701,2.582629160748579,66.04829820727711,27.398778105791873,79.94290966874686
121,19795,308,68.69535158858498,2.0245427549948127,71.31650096415315,26.863697063455245,50.73184885466142
196,37632,312,69.83286021519771,2.7253609386556397,85.45961935524934,29.336233660457417,104.90373125775356
127,24352,706,81.30317817191323,7.178392614305356,83.5376266310163,28.524049036188465,55.541559023200854
140,28653,716,67.58825291964287,1.422973652609691,89.47392691602325,26.780857165150433,108.23686872029347
76,6579,692,33.86475554079711,1.3407905089634538,85.62039706113364,27.965452245176195,47.29714322528492
176,36758,430,15.266527769401586,1.284868922351992,73.20602120216977,26.168655675903274,127.89236837662096
109,43760,521,40.86014849785267,7.278842121467782,79.96943320678702,25.057349829740552,115.20087227849676
171,37818,628,12.424190347562488,5.825219251556704,95.3896709561426,29.344236521718937,132.4798539979132
153,11452,671,14.840516044217015,4.332181705019993,67.44359125674596,29.09444513888988,72.91234202172369
144,42921,452,85.76462789110842,7.0804711729857805,75.06979168382264,28.197015979548556,88.0013973556453
208,20340,680,62.45039165121163,5.982438450233352,93.66915203313647,29.056568161779932,110.46620072955292
205,7787,666,77.38673953997542,1.0660135651845664,74.56776881584952,28.90411304431067,67.18001476497597
216,20839,771,59.64643142824671,8.546947704658438,76.48900542994369,29.301281151063712,89.73401875595277
211,7155,779,40.575902414006045,4.151659448722649,72.76891374971075,29.459320126106974,86.88709167148791
133,12019,370,7.138496509234535,4.596051369060865,95.98102110154437,29.094016219532858,75.08634465026579
168,25614,719,86.24614814287818,8.040609594641092,86.53364948641311,29.258743556817,110.47721358496878
204,31190,644,11.029260124469406,2.6838173415664244,68.35115720167967,27.508478977784236,136.95644390391334
77,15928,319,56.86386061168577,1.090646699001017,89.98536837607311,28.5400371820951,37.55526166112093
101,13598,380,13.687272997093809,9.179545102569147,61.540623692267346,26.666233228980147,28.87488054673833
160,25581,737,29.15255268011331,5.549304299876855,75.85634013197695,29.305659373078544,107.19467869341638
104,18919,527,20.794483870397553,4.145744170897425,96.39079028574017,29.29295318113757,69.97646759991832
141,43180,645,52.06593778850453,8.371410216575866,87.59141804120917,25.330712395058217,121.39498203248303
76,9499,318,80.4014043353785,1.2366542187570762,91.72382932302622,26.735099236719027,20.606537448182447
132,42677,743,59.02789616280587,2.82061739024814,97.25260506592087,25.857224015548752,139.82068086638466
73,30602,464,61.45598165803215,2.3975925622739753,90.98206238730873,25.678999678709825,76.47373741201419
216,34692,667,82.25917717813073,7.64047615830463,63.5433590751663,27.07446386909289,113.32701814536951
191,26760,686,68.70114437754395,3.808780756146697,69.22569481534345,28.128306985854323,104.15321831736802
141,7920,406,78.60624609264278,7.956160709855694,79.99976979151674,26.71862896120602,24.82654727695209
207,29085,676,40.39332780808856,1.3732879954383557,60.55431155078197,26.546074846321385,139.53762814705067
179,27925,647,78.55528871063021,6.473040200201426,84.98389924077419,25.47228796052709,95.86535481888289
179,10615,513,59.898218028096785,3.8639865193620238,86.28978585947718,26.914598945962545,69.54555032399068
106,42083,538,16.526661533013737,2.6822794173247537,87.85793844829172,27.35488853423907,124.50008103056182
166,7783,446,8.290563211200617,8.350884931759829,82.22899194397039,26.993529957420094,52.71653466010235
167,14605,480,25.742925163291673,4.710251112369103,78.09517220738536,28.400421612199615,67.76049630648635
68,24192,729,37.159720150268754,6.144666374890987,94.22192693345033,26.440790652096915,92.73909400449172
138,8331,635,76.19326861687283,1.297754594015879,90.69330869144999,28.580213252440956,69.23044513062892
214,36856,739,68.00578734715022,8.124620655505872,84.49433668644082,29.413846527696442,117.16421445229051
74,7846,497,86.206936863588,3.5819429098485394,61.84054771093616,27.956201494873,20.0
78,38697,784,52.52985789345301,7.240655239943816,87.75715902942355,26.943388286290407,111.96299790802372
149,42586,586,68.55804038667954,7.84427126307485,82.3264395662899,25.898464421379515,107.75811434239384
85,40030,352,28.399087745623103,2.0540463172555894,87.73956987568519,29.662118635855276,88.51375197793837
213,17775,668,62.764120896101105,3.663105075771077,72.45639156071331,28.759278073608158,79.12795752166923
213,12549,539,65.02285221558432,7.510960737906812,91.07941845621666,26.232205573936348,67.27450963153285
151,27437,589,77.11530291566271,3.0895979270002685,76.71748991002127,25.753173928218974,109.3507143759647
141,28958,586,50.59429842438212,8.633565568490926,95.77873908831694,25.24655106449229,106.26347004081701
190,29243,487,60.165437545590045,3.8077617779483486,64.16041654351474,25.952764887546103,94.55407642231489
101,33984,694,22.2591488589164,4.620971868099211,79.38197125926266,28.661876100864465,98.05779176142684
78,41942,783,67.62452266074837,1.8976901250592797,68.22950702740117,28.1476679588446,108.22679198693186
76,42538,305,76.26499642441149,2.3290760674843978,78.13879387715872,29.837183254981973,83.62152568858497
135,10833,582,55.467708425845395,3.478794654174082,74.1505697343395,26.609854787529315,58.06474628071176
122,28386,562,14.832329301806848,1.4401794542450577,92.1373649047537,28.93300096120213,100.95665861095078
190,39813,348,31.592875286515156,2.737290517715481,66.68677150862656,25.602294772599663,121.84035120948057
166,38805,651,45.41874533595965,4.680487239995211,83.9487054190633,27.812913488674887,132.52223042487304
108,11242,499,62.558803269240904,4.419660221805241,76.25937823078701,27.333953860583588,39.171115811005926
114,33704,359,32.22780416854417,2.788249418442923,80.723006068458,29.190997247812405,94.02848581316329
213,29832,332,76.42473936382471,1.72405615468106,88.57613955774475,28.50801615884025,98.89087740434164
158,17321,602,36.6021322660593,3.8633305135065177,74.28404734502095,25.97157690110491,91.75820299773515
111,43930,543,8.641089575491666,7.708119468393853,74.68211639322199,29.91942232099343,129.67743441081535
159,37407,471,72.48952541693598,5.590896149585984,63.07210710413172,29.115716731529044,106.59721707823364
176,9073,506,59.7589694084385,9.52123576797935,82.07793093038326,26.77315194378437,64.89581724498208
177,22667,674,73.1663020521093,2.258976949693383,76.67616989491643,29.130151273922138,87.42125702250429
66,21035,582,34.65563412768594,2.865861501883452,92.4915697975438,29.784553212366948,76.53908640885972
105,11732,777,6.498566332974896,3.5226958027509716,77.57056775375824,29.451409697415194,72.22536061339365
105,8487,321,11.268998510915374,1.117017098317371,98.83188840308341,27.78104996377746,53.04406557983109
159,39952,346,14.503066359570314,9.490424306111931,66.8714208183229,27.88573913958678,111.71938458470694
203,34425,648,73.43754414323465,5.008274482986712,70.68245502740173,25.53299389688573,116.64587749319368
211,24571,788,30.62195412061337,5.334845295080405,75.67654072003792,25.823532635387224,130.745171761362
113,34075,731,89.82137330090933,2.4207168384872952,66.81683403021201,29.913043192868443,84.62839200602585
121,10495,457,69.46301370223524,8.854279210968098,98.89268238037333,28.848950855723135,44.75742157322922
188,23681,557,56.0981710126697,7.233690129787618,85.63841597821508,25.127535013523314,86.86179457525176
108,19781,442,88.60765001969611,4.882248887715192,60.447961155528404,27.7377139914075,45.98980068370321
84,44865,346,31.88628100690402,8.90174346981485,83.1403957812684,26.726484317254464,94.68208385858341
69,13469,326,19.07732337529955,9.149119644378843,91.24996395293324,26.557564744345616,24.295581016985302
177,21202,754,67.66820242036181,1.445324869342528,62.05200350376812,27.783018970333266,88.76505829016415
203,24928,326,28.637087197119538,2.0739213074159015,83.11692683239691,26.600754066863296,108.7838756350223
216,15985,768,86.68813888567436,1.2486546942067136,74.97247664734945,26.257772725028627,77.21025185646153
151,44599,696,88.98589154126452,6.235572223884376,83.2590733416841,29.689079534127295,122.1008155175137
193,21775,738,83.74437357715507,2.961494741586124,70.10423754724017,25.199286025303312,78.80731457487954
203,5968,444,85.3047498473113,8.604352751796931,86.64066208053234,27.180855015773147,23.860314490399876
207,15382,374,57.330659480390594,5.193224744658296,86.85331102522338,27.55593052957652,64.49414480943202
139,10151,486,63.83008521333354,8.539387717547145,81.58021928974213,27.199758941367527,35.12416736090236
130,31804,309,13.010923410679025,6.000447011159765,96.9501519584264,28.286256190323613,109.62391407798125
137,37259,420,69.85926357693855,8.16551017463512,96.37917962540772,25.128380094589676,99.00832289110572
102,25748,588,22.175385861536025,4.3466950737751375,61.90138769608241,29.42499220838788,85.57805996291559
213,24691,761,76.42771507487254,9.508544564917953,71.59575464828569,27.501061186049544,106.0419916554437
149,37020,464,86.73020475193512,7.0044285021626,74.5703545627621,27.768372258909885,90.52990260112553
137,32256,681,23.052098479065233,6.359414899581453,62.21073892189508,27.313855425534076,102.02083640424982
85,11125,563,11.632644996477811,4.171210154417723,80.9454961091588,27.222542607242154,57.757768706228795
180,9370,460,46.13066183777063,9.434655810140288,60.9832653889043,25.933497027249523,47.69622548302726
104,9838,690,72.28169661560628,4.039609602049095,87.12275114478462,27.521977535277067,51.11238470446439
122,8134,717,70.50441444519944,8.522734917034954,60.10753835597005,27.1067361703632,31.71269902957996
127,16556,626,64.22957298080965,4.638773943355051,61.277463741011424,27.34059724620358,59.72619288596428
213,38822,690,74.759159169953,7.904656013514354,93.3501269164652,25.069154403549614,127.1842966892632
61,32977,596,19.874009970587977,9.206901240226598,70.10437287221451,25.65446741089882,87.45661048590127
201,25113,417,60.41470942030541,5.1904640526467345,63.24915752802366,28.815856517029772,96.96547552010475
167,35566,783,56.48274185130023,5.7352169101608865,75.97866126277098,27.095519913833833,122.84084870566825
89,7669,610,18.041696519573918,3.9730861533950694,62.03794846411832,28.714535048111372,43.379600237525295
108,21081,562,40.22630100427655,1.4922610549765767,90.0164069538869,25.855556305464788,83.62984661529903
199,17938,383,77.46502614131154,6.872330781835481,79.76589069928502,28.491051526370686,76.83157737812644
103,10717,445,87.60315334409358,2.076782720851501,82.07729917621386,26.445558240389754,31.56015088032892
72,17282,792,61.5615650940749,4.186530358260795,90.12048784123897,28.52560814165878,64.36638111374444
137,19201,470,83.36498856883077,4.145445188707686,91.37833951992508,25.433918749539572,46.319405842120446
185,21289,788,16.224184599590473,2.359034375271171,65.4503381772654,26.66820735008149,110.5978616793913
157,29406,633,87.88014467965051,7.000392843227844,71.21118474993624,25.596782072144403,100.93782136156466
85,36286,723,7.848052430360645,2.5713939773682295,67.02664467178128,28.14822103897894,135.30749864146043
208,17873,608,49.817038245043626,8.005027142617703,62.161547150705104,26.962990344653612,87.732405312676
215,21512,313,29.735708005019625,3.2435116435049647,81.50069567407363,25.37138463302948,96.39596961570713
107,33927,448,74.1822740767088,3.5855873742620314,69.99198354169975,27.631829775805947,88.05114521829671
125,28461,668,23.49120872828841,4.093554718479979,66.15923930614746,25.124484999082128,95.67464330935425
146,25710,550,5.980053122316797,2.374773047967301,80.4058907279179,29.09238832581658,121.31323123248801
138,24952,356,40.24180403507642,4.90838037961346,85.36060140515887,29.69173150779196,86.2994484667603
82,18448,646,10.449179801647809,1.722926118009068,90.88409099713128,29.05035394775367,79.7042450240201
140,20198,601,29.65786838095867,4.844044762283617,60.699736834287805,29.75752917580202,85.53252954911906
107,12622,709,59.71855379166935,4.059209191906535,81.05138234310624,29.485558515308245,56.399031330808846
183,7402,646,30.049770012408107,4.044389024890877,70.68284303997125,29.474652006288196,70.1767662805358
