current_northing,current_easting,current_tvd,offset_northing,offset_easting,offset_tvd,distance,collision_risk
38732.630989650876,15031.027992782103,22539.08577965914,36764.83562388207,12177.598753330876,22209.653077540865,3481.7815743267615,0
28107.23769137925,33057.71348595465,17156.99057980802,26790.092290813078,31953.562537030764,16353.00208580293,1897.4769623725913,0
27635.194502277005,34779.25871517721,21300.369957405015,27607.23059992762,34709.17127044373,21278.338543133294,78.61051430111985,1
5737.0979169095945,35204.9842198725,15431.089048059795,3399.0030535123524,34627.589201945535,16341.599865133187,2574.704360694467,0
6306.882900807604,34134.92523879184,16990.196588437888,6308.350525909485,32181.070592564356,16432.09005214378,2032.002224005271,0
26476.680751122873,19640.38584762694,19017.089556183295,28514.577103213865,21771.143484031505,18483.02298413872,2996.3939577995384,0
13443.07724895033,19742.68372018392,23160.232549284297,13436.19867234248,19680.48412844591,23182.760109912546,66.51011213630885,1
1051.8451230234316,12740.881182219071,6835.037756516915,663.1471780721902,9942.364701293272,6670.006930838833,2830.197123849613,0
36141.960195010615,7841.684994818149,11618.967894714538,36166.5501606729,7889.049047736256,11647.940487684093,60.72422139048925,1
1624.329834508248,34628.86896984528,19180.523814000007,1525.9529649949861,34637.831353903326,19169.544447965265,99.39255133941442,1
29763.842055202727,4659.439298615642,24167.011260027855,27182.88120139055,4561.152810923513,24745.888256491402,2646.9072026817234,0
26959.68970636572,46889.61433933908,24616.14856980011,25540.915997466047,44222.478762159444,25641.43933457663,3190.25895131701,0
48440.73452889022,41334.315183572566,17762.06018274525,48527.24133518223,41277.465604538804,17786.06842089077,106.26240007646877,1
24210.65696738208,42875.28699786281,8871.969555097345,26548.89602497189,43095.11042800444,8050.485701581948,2488.075552000827,0
3180.071818889868,45333.44073075951,7384.178228279135,3525.216481048269,45115.336173818614,6971.641006435828,580.4148473126916,0
27584.398390323084,20430.248536162006,23920.872885608507,30068.825771800548,22111.161703896163,23909.37882419864,2999.663415242574,0
42054.80853080507,42335.036167520055,13678.553789250149,42130.72014946721,42274.75589067684,13697.450666189416,98.75918986230398,1
49842.464214071995,7903.065014582467,8896.320665253697,51849.09259385057,9041.11507129523,7473.152916916884,2710.557475137315,0
21517.158684453625,1082.0897304117839,23677.850315552023,21570.72064540474,1037.7818986319267,23652.596996933677,73.95808082421225,1
16014.937124837124,39244.56973319251,7090.485431286237,16057.78257398743,39228.25501797257,7065.282614760147,52.31715212477478,1
45332.66484759995,3739.832399846965,19591.421937141502,44818.41452610922,5803.564578129678,20182.738623774378,2207.509755521662,0
9562.10645380607,49426.23336629608,17505.260550866682,9561.082363240546,49422.78782144479,17504.82316472113,3.6210285070624617,1
30771.44575164633,33739.8214800778,6754.693287617836,30821.70181646471,33770.445756794375,6740.285659293985,60.5895876315452,1
20285.721209047388,37672.485512105275,11774.975912788843,21086.98520849363,37938.56463507853,11972.878922409815,867.172242237862,0
2054.1182477777643,12290.192813893296,7998.613790800213,2139.4525671527795,12348.802033637608,7978.3469215582445,105.48806895144688,1
17364.423715284887,33693.2696959844,17089.971850663227,18350.974518285002,35627.89239741716,15990.653096006996,2434.0396891049427,0
13261.42612513373,2160.99686274786,14542.260633548576,13341.433718453558,2157.570670501383,14565.99332406784,83.52361571091092,1
34304.55769717434,41891.28599618004,5085.5024932098195,35785.34231464639,43206.09915995459,3976.486299065489,2269.6637763887065,0
47439.52488459591,8481.204651578622,24514.21132567816,46437.323923350516,10158.209886604785,25699.757854183852,2285.2295062593257,0
13402.359368931888,34867.90334168853,11991.692997790808,12136.29604258915,35471.96613995368,12541.627388871195,1506.7302495970919,0
40573.29695758409,11224.025061636417,10164.087856741,41680.829583503815,12541.482080168858,9828.269693997352,1753.594979345444,0
2767.990846920476,3422.658471302137,9448.859115882053,4680.516236168411,2832.9482647000464,8963.103081208614,2059.48304618181,0
26906.05050199066,24074.683927469716,8176.317923471357,27000.60084393609,24158.319603029453,8137.857415613981,131.9617522351777,1
3527.503185494729,8464.310513639473,24982.741524330195,3012.983904650478,5974.202849922877,24433.301251123194,2601.3940264947164,0
46701.649556531964,36472.19941632749,10902.189357632098,45628.06082312674,35971.71170489566,11366.168293360963,1272.1466780953342,0
38317.564027869514,11878.292169174243,13110.269944485633,40270.78388482187,9918.694579228348,12146.5152200544,2929.831683386992,0
32897.49556022962,17123.62781179144,22427.11832356178,34019.198796722514,17899.903457330183,23889.42312169673,1999.7893267201255,0
41194.81908123321,28371.962563223646,17837.75007085756,40256.11919774677,26951.41666814819,18398.916183074165,1792.7675579320046,0
32375.989778508156,14248.413878865578,12373.888234905451,32383.006700484115,14168.065966217666,12357.801343968824,82.24239977590753,1
48447.219858714554,18899.405810498083,22966.56871847706,48625.216015071695,21648.254795862347,21847.92895677025,2973.080606456463,0
35697.89739323858,40781.08855201933,19994.484044272,38463.07235061598,39408.25054571354,18908.574498417507,3272.625288395034,0
46232.930479112336,8960.492478051285,9558.010150833994,47732.15850854477,6549.288678823679,10002.890008025874,2873.935721789994,0
25856.594600531902,4110.079474096684,17874.77989199841,25786.09608539146,4134.445847803236,17897.137038777804,77.86913905219515,1
5853.220649093133,16417.889256650964,23447.96996584803,5809.13657817954,16467.42465605077,23430.519598272927,68.5687715401064,1
26408.886071150857,21218.83835069391,14929.217569008251,26500.661247455915,21184.67960245922,14964.193403670164,103.98467231800568,1
6343.641403154665,27132.96410682838,19672.248056633343,4673.630254340351,29416.70476174294,19321.77089475548,2850.831958757242,0
29624.67395882025,18621.184808750353,24422.074879783184,28394.860836567655,18107.65272839946,24901.948087399633,1416.4864307865057,0
24124.65302638315,39495.585011140254,18808.28281790426,22715.976964325648,38630.30475281044,19475.83346091178,1782.8914813439676,0
31128.769891639084,1965.974383423663,7048.773795321613,33218.86368356124,4278.304557105021,7162.533966671086,3119.0229668494367,0
502.3490527415797,21588.376909927898,9891.191018625786,1350.8644290850593,22509.105378718992,9160.852198950086,1449.5220069591924,0
9742.024582768205,19112.795732820232,16901.92874685298,12382.008916701616,19305.825447941603,17055.412105911953,2651.477870139915,0
24566.521595606544,32378.924540342952,10511.116307438122,22112.126621720345,31341.697401355537,10276.712462005493,2674.853264843412,0
47525.178079456746,48313.8125948698,24150.834107782797,47620.79706111267,48281.535450363626,24153.88599754201,100.9659236648253,1
19180.45201775792,25518.77033144311,13107.040680443475,19119.18983462977,25538.9273931337,13150.947391941516,78.02026359989783,1
21218.601302681735,49343.84234708603,14144.6081146473,21315.901343244015,49325.915738241056,14110.107657486982,104.78045019168938,1
35734.80445033111,15112.469745659873,19032.041869402346,33046.827226283676,13867.434636819518,20203.053049890146,3185.373002345297,0
30189.637864305903,1543.4066271230506,15484.994626837482,31246.8488180796,2020.474098167024,16205.628600057838,1365.5041911567832,0
14946.307504916662,8283.158373820637,12642.919337775367,13546.050992629518,8291.526135423095,12999.87174435359,1445.0617080937327,0
20540.819778371388,19756.244238728366,6532.757503091575,21615.849574614924,18412.26087321354,5151.926277425827,2206.5074718580827,0
10884.989942861623,15816.69545942761,16928.911790157275,12225.810982736948,13920.984226200808,18399.42063006032,2748.439264198433,0
48301.07295651043,4852.706549168884,22351.600615880692,47127.959816378425,6760.763640432047,22550.414817699737,2248.644789626622,0
6531.719077867987,21633.00538453584,18715.248835201124,9247.727728378184,22759.48678780422,17992.181695146806,3027.951358688255,0
18591.839228320972,16905.788582978137,12629.900200939042,20240.28454768795,19865.546726163982,12904.47717795586,3398.9605401365734,0
1291.9486110005596,6130.961022871922,7554.5212924625885,496.0792317379223,6225.761658822307,8508.209148658543,1245.7591085278602,0
11088.97459667732,14805.856530595445,21326.763738084876,10561.686564191037,17772.18408162559,21442.434787939903,3015.047528809175,0
39023.556919007744,44321.80276776953,23834.967244624095,40318.78562005343,44086.761984119235,24665.63401183705,1556.5567243577923,0
10058.761614443973,15102.443274467008,12765.459815925296,8882.982105864707,15312.183955156534,12504.573029104155,1222.5017470207824,0
4003.17012644828,35697.77116210258,19572.84378368123,2775.4212006426797,33952.41340976714,19842.732142843735,2150.925576319565,0
23722.658992226163,30602.35398288778,13215.268797815113,23641.607685735093,30607.041358372633,13254.02235393613,89.96179124978673,1
498.46173672592477,21359.05812041859,15045.338777043988,1247.918969717497,19256.112788098926,14812.089518375638,2244.6537442282233,0
4238.307721316659,11951.28184018346,21729.527612328195,2047.073400613022,14592.598808184634,21812.916817597208,3432.9312450493153,0
40381.29347814876,18450.73496729727,6668.486844223072,43341.34966195547,21338.02910154963,5671.016441283041,4253.627538198637,0
38573.66724298032,29605.36067355214,15606.706975734101,37297.09117281992,29890.71887279872,15902.633174055603,1341.1368608894627,0
45756.9410202448,17537.660737467748,9292.405493424449,45053.22781902653,16171.184428819519,10729.258995006356,2104.0479454313636,0
42725.771795537476,10744.82167871159,11796.118909915247,41071.361956024775,13453.238592406404,12590.568497457789,3271.6577208826557,0
34158.77816199091,5823.137444581605,17888.576492845485,34142.71625657201,5730.843914122058,17845.85248600374,102.9632037719623,1
2616.642865033142,43988.346895478266,5544.568246736967,3477.619078984024,45768.8343951747,5004.71367058755,2050.0874959264365,0
39142.430899332874,22015.64878759528,16876.501979463254,39064.8698662732,22028.768753667682,16828.613192015564,92.09334027080912,1
42275.54054202802,31260.416087146503,10668.844789074994,39638.472319128254,29339.266285375954,11760.425742127414,3440.4206647062206,0
39954.10728859773,24520.51805684026,18389.687216161445,39906.815660056185,24607.12298563648,18425.150560419563,104.85495032605367,1
25423.951765401303,43628.32591789817,7831.627038261084,27990.80370713739,42418.369949412874,9018.802109284848,3076.0538008506596,0
11645.091932474083,27346.74262241054,19716.232076323573,10469.004187417115,24371.981894066765,18746.65091467855,3342.524705067486,0
42266.498784436335,24039.070897455666,17912.794395259563,44830.75036505179,24531.085671141478,16572.195977634,2935.0756078087875,0
36358.140487006924,46230.04952108563,24424.836657607022,34879.37567146984,46388.42687429516,24642.264481956678,1503.031478207129,0
49038.058719442575,35984.47980226773,23224.70726516296,49120.78772082295,33967.81348299852,23152.35592393485,2019.6588443402293,0
7784.629887796646,5577.495367342866,10666.057263994047,7805.404078720988,5563.800980589564,10616.866308298944,55.125795770289464,1
11283.229152602753,8885.223059840702,5546.33145450874,11348.667980159184,8803.467992231428,5555.190736020102,105.09337800572797,1
10589.907494075134,39356.14314697209,18107.371222235153,11760.937584836103,38392.1026852553,18751.429843033548,1647.8765100332926,0
39626.98838106683,41792.56605899771,17057.74778009345,40302.74965741169,44427.88946234807,16436.92384542218,2790.5205788013886,0
9345.364822505908,27259.541454514823,5548.575375328921,9375.160967945545,27187.98389712742,5542.690070407606,77.73629214420123,1
3332.9914911653045,27722.761393331963,7453.550584051854,3407.9468775193136,28616.722925557704,7094.186386829468,966.3995846895651,0
49928.04032928143,31596.648142572227,16694.03409071971,51659.236606419814,33774.64571867208,15985.590891835069,2870.993862327215,0
1240.8605722574573,21955.788714131973,23236.54528086984,1063.8248032923095,23985.658129369513,22612.957729740403,2130.86201813573,0
41762.20300794328,34009.9561741952,23130.00553026814,40761.24965734625,36533.91290724534,21657.867593008057,3088.6008655540063,0
18268.34207753264,5424.062878320785,8029.7010922414975,18278.666794011224,5475.670805345138,8035.045935702573,52.901278375267246,1
42080.77298789076,48063.962118369316,12691.47892810499,43392.33055387869,45313.20628474471,12723.745477464105,3047.6026701864407,0
27731.02456055725,37507.741189746084,5864.057287043481,27712.64398301645,37592.208087111445,5883.218021159884,88.54171961930285,1
45081.561474318005,31558.710200450347,14385.43692725858,45132.573789977454,31591.949076439392,14370.98786276138,62.57679035232389,1
46309.64932073133,15816.102850474033,20061.669193464113,48933.27859854984,14390.928047761727,19981.13295868563,2986.810990140626,0
454.90906403879984,8047.7743728364585,20799.454227312228,445.1960112630445,8076.600472884635,20846.147933823406,55.72781770322686,1
3770.6087996394135,20467.14819144723,14979.789331931459,4378.92105026595,19960.586452235286,14547.413558815088,901.9963409425412,0
12517.936478542773,33078.837028702925,6917.393494164367,12468.884400552322,33136.66675968947,6911.7394894309155,76.04177740349914,1
33465.770818175086,31685.487171155546,12627.27950363133,32144.026783781166,32526.073110672995,12747.850505391758,1571.0281285310775,0
44413.6098255753,19132.057753278576,23642.039199487288,45990.462662964565,19780.81815848987,23317.320131509638,1735.7411694318841,0
22997.09756469814,30664.31969165649,9592.251130394294,24568.646269070232,29140.95668545061,9389.934687126051,2198.0291449630354,0
30348.65581371327,40687.41477837738,11395.08899825453,30334.240491086126,40597.98455389506,11363.378156236027,95.97470541202593,1
9424.992639778056,1314.2386168803532,19936.543509261417,8026.177391621837,-528.9377103970255,18442.49685463713,2754.298182496603,0
40248.341694084265,22531.052396513784,19671.615777718762,39556.12332533809,22155.523043325793,18370.536921604446,1520.853298304324,0
48366.405567673486,37927.76142333955,23244.045760498648,48363.08905563275,38018.0974945884,23279.851072533602,97.2297556857679,1
13429.946645729873,27307.22352316886,12762.373814407509,11275.61561038496,25810.939681733063,11714.481392815027,2824.5505963291052,0
24741.297580027316,32573.8043964535,15291.974477485823,22219.303043934022,35364.47550321031,14344.035926920256,3879.031987728392,0
4305.80552531869,25833.819630267102,14347.849224409552,4380.028239102032,25873.59807552539,14352.213180161601,84.32306955001333,1
27956.83282314842,49593.72723411555,23555.043420449063,29801.009155436826,52386.48236640739,23411.621160284954,3349.7817120262835,0
25139.17209233403,2731.0768244519113,20386.611776492697,24374.629614602734,411.19314004574017,21511.34430906683,2689.127884512018,0
7221.82420775388,24552.241088618866,21628.835596676967,5909.695963899205,25782.80387451863,21346.937133995787,1820.832787936486,0
22103.31065590375,4570.827455725885,7661.965376588218,20639.85857735164,2940.1950715688054,8043.542720782955,2224.0178119976936,0
16705.232604328165,7989.278105678522,20836.933857363198,16799.150968558773,8056.690345647797,20819.34696648113,116.93745323174335,1
26091.543765259466,19151.91752091309,13659.57532114994,23540.377398817647,20456.510346293686,12236.984028339142,3199.090223122751,0
29282.71677143996,7777.004575024365,5466.773656612942,32191.893201444516,9379.64446293765,6531.310066047077,3487.83598786349,0
424.77893036047544,48184.35829783255,6201.767054865692,443.8770392400633,48266.17618888689,6211.442219587648,84.57253615538491,1
38050.29914747777,47339.48883625795,18558.15879469689,37252.5725520783,44628.49030294133,17397.562277696037,3054.9738204978107,0
35650.71459308704,16805.48231103019,12440.248822919399,33636.21106794609,17977.572281828332,11793.115573493478,2418.8428628092915,0
18314.31931032611,31987.385601883976,22362.311464469607,20499.161409296703,34368.167528780745,23312.51892618003,3368.16742475232,0
2646.796778440913,26687.666029689306,19685.46267751733,3985.515836644581,24985.48045147613,18980.09525223777,2277.531045698424,0
37746.626989252516,40779.34902578843,5433.600233339235,38722.351877148205,38472.755020040306,4707.599583978764,2607.5835378917536,0
47758.75802390662,31372.280490847108,18737.76623672004,46542.046302148694,31773.22771983658,19046.7244841108,1317.801689530049,0
12007.57980110071,12.6227245281052,8847.049454647124,12064.044014316338,43.933468580254804,8893.697363883824,79.65298176034949,1
16176.230686851895,38158.71928048694,13451.651374078241,15668.984129797893,38263.47478740957,14661.386628584478,1315.9529519967748,0
9190.644474090748,37342.4060648059,17494.704042459256,11237.168495933176,39657.0255111658,16635.651938871884,3206.8199622247867,0
28846.806167241983,25486.13527832405,22454.356825913856,28813.408682196183,25401.65533972204,22439.490063393714,92.05038110412146,1
7742.069732372747,45145.94866165269,14121.957767838785,8581.453158404598,44852.46404680505,14484.412661365133,960.2454399217074,0
17809.697173068973,45422.31028452008,21169.80908382269,17845.26934393452,45497.185865546504,21128.630830617207,92.56014537146893,1
34850.65069671315,26195.58383521986,20659.313256012654,34869.220902324894,26119.586477014553,20676.6029695477,80.12106579902732,1
28005.79915046742,30399.411559826884,13290.770257025166,27079.711802323367,29880.708669410567,13591.33455317276,1103.1905370503434,0
19323.128216396763,49826.10359623362,15019.603268658057,16978.80712714885,51109.923963191635,15498.17212266562,2715.338699340258,0
21012.480090377096,14941.011740570875,19009.70020099626,23414.10267831818,12405.57963285744,20350.007563158277,3740.6725134390917,0
28105.544131161474,16230.86211557387,5622.968692938794,30838.768856227016,13573.122151311143,4620.614126523627,3941.9302114778975,0
293.2363943580651,9138.695133174819,22816.22827598492,361.9603912565783,9177.280852127018,22813.175607240988,78.87435732369005,1
3925.4934226804926,44793.3469578934,20396.32318875387,5238.262969143475,44822.8537527226,20859.395167123843,1392.3613719911925,0
44062.90338815058,37224.419497463314,9988.317628046607,44058.23645040375,37214.87872429508,9949.616699133983,40.13188955532117,1
3893.949454564538,5282.142443512094,24623.59906377951,5042.300319528409,2816.3318935007164,23670.739249946597,2882.164673024146,0
35340.17981052526,49088.36755989828,8587.807051792375,35337.28047228951,49034.75285896348,8597.5670884356,54.572892848100864,1
46001.90820545263,36548.085408055806,23281.733474088036,46228.1684338969,39182.87398806771,22724.637091288314,2702.5286181769347,0
13534.180215086555,42526.10548024873,11489.469166462222,16363.242831808257,43451.552965654846,11159.353767101185,2994.832969377766,0
18524.571852975714,2407.5394586600464,20262.93420328272,18489.593010740067,2350.1824829799407,20224.472674978908,77.41208705867174,1
28446.070292235814,25248.04594710838,14127.531864958903,29610.973045966515,26769.937085946513,15133.704461193545,2164.6095161799863,0
44085.448481929234,34929.91433635196,19729.347749000044,41545.85460300553,33303.15091958893,18390.47783886263,3299.7680100662606,0
47095.27936302101,27147.329228592065,8115.660958787325,44645.65572206601,27111.48721665508,8816.618333401151,2548.191883114537,0
36978.1624055634,33332.373284963876,10390.129167729656,37066.706967215076,33410.224965826004,10363.489140057478,120.87478928842049,1
4330.988042734702,40893.703179523625,6997.156489440513,4345.89052377197,40986.15251695582,7008.484678535935,94.32545680196876,1
33457.70777674254,18716.85314800981,22302.87962875606,36239.14277746575,16519.9303254833,23540.655729517213,3754.3228719705808,0
20515.186093633103,42433.433780935484,10925.859755389985,20606.16176608994,42410.53730872389,10886.03592837968,101.91544836999158,1
23535.04997455308,8145.8052382645365,18889.52458833327,26194.726871087,6364.42725618738,17627.25010777485,3441.0064767818467,0
2457.419517258852,13544.302751318737,21404.423954830563,2512.3560308324254,13471.988115842265,21358.440299432656,101.79353413389269,1
9553.10696731791,2167.2809963662885,23028.36472758692,9900.121904263991,2576.534006170387,23900.554776091165,1024.0228870524552,0
39525.68037668239,18221.340566762556,7125.942306234356,37810.524961288196,16900.81577277401,5948.869052167529,2463.9491220262594,0
22697.94165239299,18995.477241206016,22860.29867025225,22674.423424090346,19085.946105572148,22878.35467038529,95.20368492341714,1
15083.112081557443,40263.52986036255,8945.05555461439,15041.36528503132,40256.114189849985,8916.373934161664,51.190062913994645,1
19200.953698247908,32656.5335144828,19738.040231819232,19701.988244213666,35159.30257339299,21126.601176408003,2905.68237688268,0
42719.97566628401,21836.12790778333,19576.980387292224,44301.238790762465,24807.585701189437,20523.07452598701,3496.43369822765,0
37449.95087024784,32605.69893118741,5170.062834819085,37507.0886366494,32524.7156171091,5167.0736784497,99.15622302339786,1
13615.769859054139,2639.167525784558,9412.478166205085,10665.463806729847,-337.2723574874981,9997.431186761516,4231.509212724463,0
5875.092010618666,9013.576800918805,14838.170293297346,7811.967554798946,10568.169717033383,14988.348704284152,2488.1317416093157,0
12599.911082203585,31347.39276208775,13400.694133265642,12694.602878747139,31418.300678896492,13376.71273339348,120.70450090460398,1
46037.82255273668,32068.340961265112,23371.46959769219,45826.60591054577,29760.355918683264,24633.92206238612,2639.1653325117227,0
29079.44189248777,38706.73293537136,12194.817390050463,29067.581254860073,38802.12272439294,12229.178663609502,102.08126025435041,1
26674.010437239143,20149.98795268011,23739.674296719248,26452.994246396567,20597.725620601494,22596.88819645791,1247.1075522346746,0
29819.679984623075,36127.70483080781,14188.586367850621,29773.514996170517,36080.92238347866,14195.524999032825,66.09045422458452,1
18301.413287325762,34199.01662800947,24287.057932803316,18372.43196541594,34241.09422779255,24281.58944414836,82.72896354573005,1
40355.35101597564,48169.668918492454,19747.096200497224,39961.19159367738,46540.570206432734,18612.44884104752,2024.0427105491926,0
26164.312465012492,10756.511321233958,21586.69183264312,26195.314663829144,10826.939892941788,21562.10867711032,80.78150518665706,1
5837.395138439777,27583.978187631976,7097.53776698002,6988.471705740621,30373.221763957245,8065.006306066136,3168.7304028557387,0
6453.256241453148,30088.222105523466,16722.828664847355,4710.025225702913,32343.064038631514,16669.788299585016,2850.610425491914,0
26842.957325130916,49932.39424671104,7854.007196587016,26801.50759893971,49975.12194277452,7811.22128834818,73.31009313895092,1
46828.51090354196,10059.207108332585,10952.420041019483,47468.4735194738,10631.594620384953,11987.58920604358,1344.8995553425225,0
15417.606083809937,26160.90099836461,17471.308123345363,15401.854174578732,26107.19360270524,17516.678466681504,72.04911552114682,1
43477.058442960915,17309.265385681945,19524.514093877817,40741.639114361315,15365.364983195668,19196.49926148597,3371.7742226210303,0
38204.779328943965,26294.64842894999,5783.675640225017,40072.87564052231,27990.73607422908,5639.256297641088,2527.3215221481737,0
12390.622145345342,11606.430105155296,15618.874621447294,14283.283258074425,11728.218223690563,15115.110630388814,1962.339571058083,0
1817.0374158121228,2380.6189213744055,16306.279725797727,1818.6326404609501,2419.5954827887954,16256.484456883096,63.255718220967054,1
5092.3632571191365,28628.272694884443,6576.559942204023,4994.109472265614,28723.06447624527,6580.595516352085,136.58540884847574,1
36424.69669237201,16792.715793041607,15013.760684015271,35295.976413699784,17462.094710494814,16365.975469657904,1884.2936154239037,0
9983.486902032335,9097.070087421682,19276.84560099653,9908.987625496284,9053.270596789565,19319.86120073213,96.53434313570148,1
18563.54602526969,16196.778303901689,6064.545697510619,16196.06258136411,17504.437633467336,5959.395831574871,2706.6598001362136,0
25084.958300321243,2464.010072387246,20205.35552647924,26571.452031736488,1962.0020854437375,20970.646743887475,1745.6649964795847,0
36273.40842250814,47522.111704505165,16528.530098082738,36324.09781775517,47452.45721693734,16524.948782075735,86.22057905852921,1
5661.561162956269,29057.395748663024,21664.54416543582,5565.675938673828,29086.230615036435,21638.715629203918,103.40473411961906,1
20318.320263873073,40738.43406735124,9361.251457081398,20139.606734221863,37784.86797189977,9948.977904769963,3016.7720469391593,0
24253.64545713477,21155.90987738652,21665.473684262368,24349.2804099219,21069.880218883838,21699.089052243893,132.9554034299375,1
27041.353198576984,45165.73337830928,6891.21950534936,26957.897732807898,45221.28980246221,6933.429937653331,108.77983097377604,1
40918.03206976083,24165.91107761267,13076.593928893428,43467.8339165991,23350.94092335923,12281.85475984969,2792.360320101264,0
8583.909752160846,28697.26611003347,8989.69583049297,7704.817602841838,28179.0231446189,10231.64298174635,1607.4238721327943,0
40391.57259133112,24589.699003132842,22520.416645817484,42440.62677616246,23791.25160847888,22654.462916674383,2203.2044156489847,0
34643.92138483261,36663.91479338258,19098.396326035476,31795.858713055528,38650.24423288561,20165.81446807329,3632.677678319108,0
27793.540709947967,28332.803880103118,5507.235543214563,29430.303590225325,27326.91718063143,6503.799192700852,2164.2411801611456,0
34976.39352012859,13579.946179019886,5190.467112279122,36045.892778866575,13077.970123431027,3866.4770069313768,1774.4741260115281,0
20600.886947582818,7276.9765661323145,10824.985089633396,20758.493057133164,4646.596601926483,11184.30347394075,2659.4826833736506,0
6919.879298406228,30306.219444148886,7865.662285611308,6879.059411201141,30370.69794965245,7906.407325867775,86.50953224304459,1
33288.262013268366,24458.99807735181,17606.089551203917,35750.81731520358,25760.145122629154,18473.042952842472,2916.9796792463026,0
26233.615334281112,4798.784834805647,18275.938677651196,28885.68246611769,3091.297415512242,19495.4334951087,3381.736383667251,0
31968.740027138774,19780.87328966342,23839.01807322735,34546.85100342751,18190.942570418236,23857.90512271838,3029.008520737181,0
16899.939051424502,25738.82110002268,24040.798490916815,16879.644699624067,25722.953450690216,24088.558432338777,54.2646755723016,1
45343.3288669918,41344.6616912795,18177.93410822691,45930.14644496709,41865.78667868389,18930.07204041751,1087.0315503047616,0
29368.493428778846,3805.0527916681176,5113.502257054174,29484.872135944042,6706.373559364878,6522.393547462093,3227.4108614704223,0
4270.124214543691,17424.767412300145,12179.958331392287,2883.956475696057,16885.63548739269,13163.485613372066,1783.101272243086,0
22490.199535221433,41132.80613551927,15262.830264945324,20462.621651477835,40095.75132426247,16326.099763647526,2513.383532823328,0
37817.802737181715,32421.196588578936,14983.595130169319,38160.36980273528,29638.434207455786,14705.443590089259,2817.5320660899447,0
39706.72808661362,14497.91609018934,17066.812590044534,37597.70842760951,16222.15931005594,15841.87860430087,2986.8782822123185,0
24729.85263818794,42266.756101132116,24211.02965609521,22762.546619576293,40834.48088831648,25609.115309265748,2806.4833421406533,0
44737.37854156506,24664.67902813462,22703.853839103078,43877.83652414634,26277.718898006857,23291.30952155954,1919.8474627834553,0
13383.421859714877,24917.594565523028,7178.160669009765,11503.904111356671,23611.18728986305,6191.652642076367,2492.485711793521,0
20529.93486191333,48829.366960019215,10319.607827867865,20483.66662886774,48750.529738644604,10299.340894408133,93.63122051480343,1
44929.8455284485,47355.825161818924,21662.188348392727,44940.214376734424,44535.15892462349,23083.684931686596,3158.6259783306386,0
44812.83582357894,17926.634168492194,21486.13817638414,44789.9190590943,18020.49966108651,21482.417096229055,96.69413235526987,1
34285.63844123405,7028.956433154115,10507.414482433418,35268.13535512098,7018.226091574465,11154.77273105958,1176.6426934681992,0
42949.02735611101,16283.336613904703,19611.760613722392,44136.43081463726,18719.68484399556,18382.86559522032,2975.8868658075976,0
4438.663347811634,1524.163015569402,18440.74757435715,4635.331408827928,-212.29081622165745,17453.187964865578,2007.292758534466,0
43249.74881038882,1038.3943355195602,14470.47929939923,43380.5430612842,-1038.0848677631016,15566.710465912078,2351.7218772990145,0
16030.995327511338,19776.10681257096,9029.099053580587,15879.862100008195,17884.81465389757,10390.596521445803,2335.2735678969957,0
8916.575621410817,47050.99113486171,22772.863617881725,8933.998004591669,47106.445525838935,22764.255869433142,58.760720279022465,1
11968.491817102316,43567.867061610385,18557.023686136694,10440.083101690447,44709.526370236235,18151.50561919509,1950.3497329799784,0
20898.425400694352,25572.14169588115,8379.858497567493,21823.882390678176,24776.523955097113,8119.644160499207,1247.8740845838986,0
12559.600230223361,28261.319058541536,19096.046896817214,12468.360429614937,28200.872765440236,19072.914678957975,111.86400255596324,1
16028.379300824952,296.67483730282385,19828.6743915396,16970.55443559002,-1166.9601869476035,19515.038034133882,1768.6970440041023,0
6748.924303582105,10775.057791688276,22737.605702420813,5283.754357825128,9801.2430510466,23743.674288249684,2026.625796350234,0
14808.838277949926,1238.7063467191872,9456.785104838698,16012.25241426756,93.28168032428812,9316.553513966557,1667.2936600831638,0
28614.19072710006,37726.97663476938,24775.082108268132,30762.222714516392,37989.63913704778,24400.853761379345,2196.151147959089,0
22092.685404553198,7282.289801324887,8067.868450538424,22660.941802367448,5082.291036955363,8433.474332245733,2301.42945962357,0
17335.938061795558,43452.35512384085,17013.77783719166,15041.175789888719,43504.683431259225,16985.37671816963,2295.5345259625287,0
37322.6064428557,32166.21568378941,18143.53010546957,37338.95702106513,32206.228138460803,18175.574601471573,53.80694807025644,1
44675.49856966589,11470.933825785667,13379.057905317211,43639.062822262735,10341.423555687226,13479.328240357103,1536.244332403542,0
37839.46114511985,7886.015854162487,14500.75417540773,37906.67282320346,7875.757780200456,14499.06519362335,68.01095802657812,1
16600.03510588396,31381.235046152655,22818.201934442746,14156.762758824796,33977.023957152094,22539.24143288872,3575.684381177807,0
37222.108391877686,45041.849014116175,17905.484593309237,37134.14658211464,45139.123753371576,17869.704785233476,135.9406103411874,1
7599.00912370256,35918.01094571908,14940.019164693726,6411.195693595344,35448.90975857105,14821.56174215694,1282.5711791089097,0
6515.899404564546,17427.33258016888,7566.991248670494,6434.033971736807,17423.492935546565,7542.163334275277,85.63362246287944,1
17281.351851807947,29369.179763432356,5146.752504462693,15553.017317681584,26969.236671148643,3754.6785020435395,3268.7516174015705,0
40385.11845220285,15538.084768621069,7499.372363036669,40343.27635192719,15502.449568001168,7527.955570240064,61.94859653560415,1
